IATA,ICAO,Airline Name,Country,Headquarters,Website URL,Airplane Capacity,Airplane Weight,Type,Status
4J,UTJ,United Tajik Airline,Tajikistan,Dushanbe,,150,79,International,Active
AAB,,Aero-Auto-Bus,Germany,Berlin,,,,Domestic,Inactive
AAL,AAL,American Airlines,United States, Texas,https://www.aa.com/,189,87.1,International,Active
AAR,AAR,Asiana Airlines,South Korea,Seoul,https://www.flyasiana.com/,290,353.8,International,Active
ABJ,,Abidjan Air,Côte d'Ivoire,Abidjan,,,,International,Inactive
ABN,ABN,Airborne Express,United States, Ohio,,,,Domestic,Inactive
ABQ,,Albuquerque Air,United States,Albuquerque,,,,Domestic,Inactive
ABR,,Aberdeen Air,United States,Aberdeen,,,,Domestic,Inactive
ACA,ACA,Air Canada,Canada,Montreal,https://www.aircanada.com/,180,79,International,Active
ADH,,Aldan Air,Russia,Aldan,,,,Domestic,Inactive
AEA,AEA,Air Europa,Spain,Palma de Mallorca,https://www.aireuropa.com/,180,79,International,Active
AEE,AEE,Aegean Airlines,Greece,Athens,https://www.aegeanair.com/,180,79,International,Active
AEH,,Aero4M,Slovenia,Ljubljana,,50,15,International,Active
AFL,AFL,Aeroflot,Russia,Moscow,https://www.aeroflot.ru/,180,79,International,Active
AFR,AFR,Air France,France,Paris,https://www.airfrance.com/,250,317.5,International,Active
AHO,,Alghero Air,Italy,Alghero,,,,Domestic,Inactive
AIA,,Air India Express,India,Kochi,https://www.airindiaexpress.com/,180,79,International,Active
AIC,AIC,Air India,India,Delhi,https://www.airindia.in/,250,317.5,International,Active
AIZ,,Arkia,Israel,Tel Aviv,https://www.arkia.co.il/,122,73.5,International,Active
ALC,ALC,Alaska Central Express,United States,Anchorage,https://www.aceaircargo.com/,9,5.7,Domestic,Active
ALK,ALK,SriLankan Airlines,Sri Lanka,Colombo,https://www.srilankan.com/,250,317.5,International,Active
AMB,,Ambulance Air,Australia,Sydney,,,,Domestic,Inactive
AMC,AMC,Air Malta,Malta,Luqa,https://www.airmalta.com/,180,79,International,Active
AMT,,American Trans Air,United States,Indianapolis,,,,International,Inactive
AMX,AMX,Aeromexico,Mexico,Mexico City,https://www.aeromexico.com/,180,79,International,Active
ANA,ANA,All Nippon Airways,Japan,Tokyo,https://www.ana.co.jp/,250,317.5,International,Active
ANE,ANE,Air Nostrum,Spain,Valencia,https://www.airnostrum.es/,100,34,International,Active
AOC,,Aero Continente,Peru,Lima,,,,International,Inactive
APK,,Air Pack Express,Spain,Madrid,,,,Domestic,Inactive
ARG,ARG,Aerolineas Argentinas,Argentina,Buenos Aires,https://www.aerolineas.com.ar/,180,79,International,Active
ARN,,Aeronova,Spain,Valencia,,50,15,Domestic,Active
ART,ART,Smartlynx Airlines,Latvia,Riga,https://www.smartlynx.aero/,180,79,International,Active
ASI,,Astral Aviation,Kenya,Nairobi,https://www.astral-aviation.com/,,110,International,Active
ASL,ASL,Air Serbia,Serbia,Belgrade,https://www.airserbia.com/,180,79,International,Active
ATV,,Avanti Air,Germany,Siegburg,https://www.avantiair.com/,100,34,International,Active
AUA,AUA,Austrian Airlines,Austria,Vienna,https://www.austrian.com/,250,317.5,International,Active
AUI,AUI,Ukraine International Airlines,Ukraine,Kyiv,https://www.flyuia.com/,180,79,International,Active
AUR,AUR,Aurigny Air Services,Guernsey,Alderney,https://www.aurigny.com/,50,15,International,Active
AVA,AVA,Avianca,Colombia,Bogotá,https://www.avianca.com/,180,79,International,Active
AWC,,Air Wisconsin,United States,Wisconsin,https://www.airwis.com/,50,22.7,Domestic,Active
AWT,,Alliance Air,India,Delhi,https://www.allianceair.in/,70,21,Domestic,Active
AXE,,Africa Express Airways,Kenya,Nairobi,,50,15,International,Active
AXM,AXM,AirAsia X,Malaysia,Kuala Lumpur,https://www.airasia.com/,377,317.5,International,Active
AXX,,Air X Charter,Malta,Luqa,https://www.airx.aero/,50,15,International,Active
AZ,AZA,ITA Airways,Italy,Rome,https://www.ita-airways.com/,180,79,International,Active
AZI,,Astra Airlines,Greece,Thessaloniki,,,,International,Inactive
BAV,BAV,Bamboo Airways,Vietnam,Hanoi,https://www.bambooairways.com/,250,317.5,International,Active
BAW,BAW,British Airways,United Kingdom,London,https://www.britishairways.com/,250,317.5,International,Active
BBC,BBC,Biman Bangladesh Airlines,Bangladesh,Dhaka,https://www.biman-air.com/,250,317.5,International,Active
BCI,BCI,Blue Islands,Jersey,Saint Peter,https://www.blueislands.com/,50,15,International,Active
BDR,,Badr Airlines,Sudan,Khartoum,https://www.badr-airlines.com/,180,79,International,Active
BEE,BEE,Flybe,United Kingdom,Exeter,,,,International,Inactive
BEL,BEL,Brussels Airlines,Belgium,Brussels,https://www.brusselsairlines.com/,180,79,International,Active
BGA,,Braathens Regional Airlines,Sweden,Stockholm,https://www.flygbra.se/,50,15,Domestic,Active
BGH,BGH,BH Air,Bulgaria,Sofia,https://www.bhairlines.com/,180,79,International,Active
BHL,,Bristow Helicopters,United Kingdom,Aberdeen,https://www.bristowgroup.com/,,10,Domestic,Active
BIX,BIX,Braathens International Airways,Sweden,Stockholm,https://www.flygbra.se/,180,79,International,Active
BLX,BLX,TUI fly Nordic,Sweden,Stockholm,https://www.tuiflynordic.se/,180,79,International,Active
BMS,BMS,Blue Air,Romania,Bucharest,,,,International,Inactive
BRO,,Blue Panorama Airlines,Italy,Rome,,,,International,Inactive
BTI,BTI,Air Baltic,Latvia,Riga,https://www.airbaltic.com/,180,79,International,Active
BVR,,Brighton City Airways,United Kingdom,Shoreham,,,,Domestic,Inactive
CAI,CAI,Corendon Airlines,Turkey,Antalya,https://www.corendonairlines.com/,180,79,International,Active
CAL,CAL,China Airlines,Taiwan,Taipei,https://www.china-airlines.com/,250,317.5,International,Active
CAT,CAT,Copenhagen AirTaxi,Denmark,Copenhagen,https://www.aircat.dk/,9,5.7,Domestic,Active
CBJ,CBJ,Beijing Capital Airlines,China,Beijing,https://www.jdair.net/,180,79,International,Active
CCA,CCA,Air China,China,Beijing,https://www.airchina.com/,250,317.5,International,Active
CCM,CCM,Air Corsica,France,Ajaccio,https://www.aircorsica.com/,100,34,International,Active
CES,CES,China Eastern Airlines,China,Shanghai,https://www.ceair.com/,250,317.5,International,Active
CFE,CFE,BA CityFlyer,United Kingdom,London,https://www.britishairways.com/,100,34,International,Active
CFG,CFG,Condor,Germany,Frankfurt,https://www.condor.com/,250,317.5,International,Active
CGL,,Citywing,United Kingdom,Isle of Man,,,,Domestic,Inactive
CHH,CHH,Hainan Airlines,China,Haikou,https://www.hainanairlines.com/,250,317.5,International,Active
CJT,CJT,Cargojet,Canada,Mississauga,https://www.cargojet.com/,,110,International,Active
CKK,CKK,China Cargo Airlines,China,Shanghai,https://www.ckair.com/,,317.5,International,Active
CLG,,Challenge Aero,Ukraine,Kyiv,,,,International,Inactive
CLH,CLH,Lufthansa CityLine,Germany,Munich,https://www.lufthansacityline.com/,100,34,International,Active
CLX,CLX,Cargolux,Luxembourg,Findel,https://www.cargolux.com/,,317.5,International,Active
CND,CND,Corendon Dutch Airlines,Netherlands,Amsterdam,https://www.corendon.com/,180,79,International,Active
CPA,CPA,Cathay Pacific,Hong Kong,Hong Kong,https://www.cathaypacific.com/,250,317.5,International,Active
CRL,CRL,Air Corsica,France,Ajaccio,https://www.aircorsica.com/,100,34,International,Active
CRN,CRN,Carson Air,Canada,Kelowna,https://www.carsonair.com/,9,5.7,Domestic,Active
CSA,CSA,Czech Airlines,Czech Republic,Prague,https://www.csa.cz/,180,79,International,Active
CSN,CSN,China Southern Airlines,China,Guangzhou,https://www.csair.com/,250,317.5,International,Active
CSZ,CSZ,Shenzhen Airlines,China,Shenzhen,https://www.shenzhenair.com/,180,79,International,Active
CTN,CTN,Croatia Airlines,Croatia,Zagreb,https://www.croatiaairlines.com/,180,79,International,Active
CXI,,City Airline,Sweden,Gothenburg,,,,Domestic,Inactive
CYP,CYP,Cyprus Airways,Cyprus,Larnaca,https://www.cyprusairways.com/,180,79,International,Active
DAH,DAH,Air Algérie,Algeria,Algiers,https://www.airalgerie.dz/,180,79,International,Active
DAL,DAL,Delta Air Lines,United States,"Atlanta,  Georgia",https://www.delta.com/,250,317.5,International,Active
DB,,Discovery Airways,United States,"Honolulu,  Hawaii",,,,Domestic,Inactive
DBT,,Danish Air Transport,Denmark,Vamdrup,https://www.dat.dk/,100,34,International,Active
DCS,,DC Aviation,Germany,Stuttgart,https://www.dc-aviation.com/,50,15,International,Active
DHK,DHK,DHL Air UK,United Kingdom,London,https://www.dhl.com/,,317.5,International,Active
DJM,,Djibouti Air,Djibouti,Djibouti,,,,International,Inactive
DJT,,Jet Time,Denmark,Copenhagen,,,,International,Inactive
DKH,,Juneyao Airlines,China,Shanghai,https://www.juneyaoair.com/,180,79,International,Active
DLA,,Dolphin Air,United Arab Emirates,Dubai,,,,International,Inactive
DLH,DLH,Lufthansa,Germany,Frankfurt,https://www.lufthansa.com/,250,317.5,International,Active
DN,DNA,Danair S.R.L.,Romania,Bucharest,,50,15,Domestic,Active
DTR,DTR,Danish Air Transport,Denmark,Vamdrup,https://www.dat.dk/,100,34,International,Active
EA,EGL,Eagle Air,United States,Anchorage,,9,5.7,Domestic,Active
EAF,,East African Safari Air,Kenya,Nairobi,,,,International,Inactive
EAG,,Eagle Air,Uganda,Kampala,,9,5.7,International,Active
EAL,EAL,Eastern Airlines,United States,Kansas City,https://www.goeasternair.com/,180,79,International,Active
ECC,ECC,Eclair Aviation,Czech Republic,Prague,,50,15,International,Active
EDG,,Edge Aviation,United Kingdom,London,,,,Domestic,Inactive
EDW,EDW,Edelweiss Air,Switzerland,Zürich,https://www.edelweissair.ch/,250,317.5,International,Active
EFS,EUW,EFS European Flight Service,Sweden,Gothenburg,,50,15,International,Active
EG,,Eagle Air,Iceland,Reykjavik,,9,5.7,Domestic,Inactive
EIN,EIN,Aer Lingus,Ireland,Dublin,https://www.aerlingus.com/,180,79,International,Active
EJC,,European Jets,Spain,Madrid,,50,15,International,Active
EJM,,Executive Jet Management,United States,Cincinnati,https://www.ejmjets.com/,50,15,International,Active
EJU,EJU,easyJet Europe,Austria,Vienna,https://www.easyjet.com/,180,79,International,Active
ELY,ELY,El Al,Israel,Tel Aviv,https://www.elal.com/,250,317.5,International,Active
ENT,ENT,Enter Air,Poland,Warsaw,https://www.enterair.pl/,180,79,International,Active
ENZ,ENZ,Enz Air,New Zealand,Christchurch,,9,5.7,Domestic,Active
ETD,ETD,Etihad Airways,United Arab Emirates,Abu Dhabi,https://www.etihad.com/,250,317.5,International,Active
ETH,ETH,Ethiopian Airlines,Ethiopia,Addis Ababa,https://www.ethiopianairlines.com/,250,317.5,International,Active
EUA,,EuroAtlantic Airways,Portugal,Lisbon,https://www.euroatlantic.pt/,250,317.5,International,Active
EVA,EVA,EVA Air,Taiwan,Taipei,https://www.evaair.com/,250,317.5,International,Active
EWG,EWG,Eurowings,Germany,Düsseldorf,https://www.eurowings.com/,180,79,International,Active
EXS,EXS,Jet2.com,United Kingdom,Leeds,https://www.jet2.com/,180,79,International,Active
EZE,EZE,Eastern Airways,United Kingdom,Humberside,https://www.easternairways.com/,50,22.7,International,Active
EZS,EZS,easyJet Switzerland,Switzerland,Geneva,https://www.easyjet.com/,180,79,International,Active
EZY,EZY,easyJet UK,United Kingdom,London,https://www.easyjet.com/,180,79,International,Active
FAI,FAI,Fairchild Air,United States,Seattle,,,,Domestic,Inactive
FDX,FDX,FedEx Express,United States,Memphis,https://www.fedex.com/,,317.5,International,Active
FHY,FHY,Freebird Airlines,Turkey,Istanbul,https://www.freebirdairlines.com/,180,79,International,Active
FIA,FIA,FLYONE,Moldova,Chișinău,https://www.flyone.eu/,180,79,International,Active
FIN,FIN,Finnair,Finland,Helsinki,https://www.finnair.com/,180,79,International,Active
FJE,,Flexjet,United States,Cleveland,https://www.flexjet.com/,50,15,International,Active
FJO,,Fjord Helicopter,Norway,Bergen,,,10,Domestic,Active
FLG,FLG,Pinnacle Airlines,United States,Memphis,,,,Domestic,Inactive
FLI,FLI,Flyr,Norway,Oslo,,,,International,Inactive
FOX,,Fox Air,United States,Miami,,,,Domestic,Inactive
FPO,FPO,Fun Air,Portugal,Lisbon,,50,15,International,Active
FPY,,Fly Play,Iceland,Keflavík,https://www.flyplay.com/,180,79,International,Active
FRF,,Frefly Air,United Kingdom,London,,,,Domestic,Inactive
FRO,FRO,Frosta Air,Norway,Trondheim,,9,5.7,Domestic,Active
FTL,FTL,Flightline,Spain,Barcelona,https://www.flightline.es/,50,15,International,Active
FWI,FWI,Air Caraibes,France,Guadeloupe,https://www.aircaraibes.com/,250,317.5,International,Active
FYA,,Flyadeal,Saudi Arabia,Jeddah,https://www.flyadeal.com/,180,79,International,Active
GCK,,Glacier Air,Canada,Vancouver,,9,5.7,Domestic,Active
GCR,GCR,Tianjin Airlines,China,Tianjin,https://www.tianjin-airlines.com/,180,79,International,Active
GES,,Gestair,Spain,Madrid,https://www.gestair.com/,50,15,International,Active
GFA,GFA,Gulf Air,Bahrain,Manama,https://www.gulfair.com/,250,317.5,International,Active
GJT,,Grant Aviation,United States,Anchorage,https://www.flygrant.com/,9,5.7,Domestic,Active
GMA,,Gama Aviation,United Kingdom,Farnborough,https://www.gamaaviation.com/,50,15,International,Active
GMR,,Gambia International Airlines,Gambia,Banjul,,,,International,Inactive
GTI,GTI,Atlas Air,United States,Purchase,https://www.atlasair.com/,,317.5,International,Active
GUV,,GullivAir,Bulgaria,Sofia,https://www.gullivair.com/,250,317.5,International,Active
HAT,HAT,Hellenic Air,Turkey,Istanbul,,50,15,International,Active
HER,HER,Heston Airlines,Lithuania,Vilnius,https://www.heston.aero/,180,79,International,Active
HFM,,Hi Fly Malta,Malta,Luqa,https://www.hifly.aero/,250,317.5,International,Active
HFY,,Hi Fly,Portugal,Lisbon,https://www.hifly.aero/,250,317.5,International,Active
HMJ,,Harmony Jets,Malta,Luqa,https://www.harmonyjets.com/,50,15,International,Active
HRT,,Chartright Air,Canada,Toronto,https://www.chartright.com/,50,15,International,Active
HVN,HVN,Vietnam Airlines,Vietnam,Hanoi,https://www.vietnamairlines.com/,250,317.5,International,Active
HYS,,Hyperion Aviation,Malta,Luqa,https://www.hyperion-aviation.com/,50,15,International,Active
IAW,IAW,Iraqi Airways,Iraq,Baghdad,https://www.iraqiairways.iq/,180,79,International,Active
IBE,IBE,Iberia,Spain,Madrid,https://www.iberia.com/,250,317.5,International,Active
IBK,IBK,Norwegian Air International,Norway,Oslo,https://www.norwegian.com/,180,79,International,Active
IBS,IBS,Iberia Express,Spain,Madrid,https://www.iberiaexpress.com/,180,79,International,Active
